,Date,Open,High,Low,Close,Adj Close,Volume
2126,"Jan 23, 2023",113.64,114.59,112.64,112.76,101.03,16584400.0
2127,"Jan 20, 2023",111.36,113.44,110.61,113.35,101.56,16515600.0
2128,"Jan 19, 2023",110.07,112.13,109.58,111.32,99.74,12928000.0
2129,"Jan 18, 2023",113.26,114.12,110.4,110.61,99.11,16399700.0
2130,"Jan 17, 2023",113.41,114.08,112.67,112.93,101.19,16542200.0
2131,"Jan 13, 2023",113.11,113.49,112.16,113.15,101.38,12011400.0
2132,"Jan 12, 2023",111.82,113.74,111.74,113.22,101.45,15357300.0
2133,"Jan 11, 2023",110.99,111.45,109.09,111.37,99.79,16710400.0
2134,"Jan 10, 2023",109.79,110.33,108.01,110.09,98.64,15104600.0
2135,"Jan 9, 2023",111.64,111.64,107.81,108.47,97.19,17964600.0
2136,"Jan 6, 2023",110.08,111.99,109.67,110.53,99.04,16348100.0
2137,"Jan 5, 2023",106.34,109.95,106.31,109.21,97.85,15946600.0
2138,"Jan 4, 2023",104.8,107.16,104.76,106.82,95.71,18058400.0
2139,"Jan 3, 2023",109.78,110.02,105.49,106.51,95.43,15146200.0
2140,"Dec 30, 2022",108.61,110.5,108.61,110.3,98.83,11799600.0
2141,"Dec 29, 2022",107.99,109.72,107.99,109.2,97.84,10534000.0
2142,"Dec 28, 2022",109.91,110.0,107.9,108.38,97.11,10702100.0
2143,"Dec 27, 2022",109.27,110.47,108.83,110.19,98.73,11962100.0
2144,"Dec 23, 2022",106.95,108.74,106.9,108.68,97.38,11539400.0
2145,"Dec 22, 2022",107.89,108.19,104.1,105.88,94.87,13213000.0
2146,"Dec 21, 2022",108.29,108.59,107.16,108.06,96.82,13565400.0
2147,"Dec 20, 2022",105.17,107.51,105.07,106.69,95.6,14680000.0
2148,"Dec 19, 2022",105.26,106.2,104.38,105.17,94.23,13611100.0
2149,"Dec 16, 2022",103.69,105.58,103.13,104.7,93.81,54596600.0
2150,"Dec 15, 2022",105.33,106.17,103.7,105.44,94.48,15365100.0
2151,"Dec 14, 2022",107.99,108.3,105.75,106.46,95.39,17597300.0
2152,"Dec 13, 2022",107.8,108.54,107.02,107.25,96.1,24305300.0
2153,"Dec 12, 2022",103.83,106.24,103.59,106.09,95.06,20413200.0
2154,"Dec 9, 2022",104.59,105.95,103.3,103.54,92.77,21298200.0
2155,"Dec 8, 2022",106.28,106.8,103.71,104.42,93.56,21128800.0
2156,"Dec 7, 2022",103.78,104.85,102.37,103.65,92.87,20061700.0
2157,"Dec 6, 2022",105.9,107.04,103.15,103.88,93.08,21197000.0
2158,"Dec 5, 2022",110.7,111.36,105.94,106.85,95.74,19287700.0
2159,"Dec 2, 2022",109.51,111.71,109.2,109.86,98.44,15248400.0
2160,"Dec 1, 2022",111.64,112.07,110.18,110.8,99.28,14398300.0
2161,"Nov 30, 2022",111.54,111.9,109.78,111.34,99.76,23158100.0
2162,"Nov 29, 2022",110.61,111.8,109.79,110.54,99.05,14453200.0
2163,"Nov 28, 2022",110.66,111.46,109.62,109.81,98.39,23015500.0
2164,"Nov 25, 2022",113.88,114.61,113.06,113.21,101.44,7136000.0
2165,"Nov 23, 2022",112.32,113.95,112.1,113.61,101.8,11546700.0
2166,"Nov 22, 2022",112.21,114.47,111.43,114.18,102.31,17719100.0
2167,"Nov 21, 2022",109.99,111.2,107.48,110.97,99.43,20973000.0
2168,"Nov 18, 2022",110.9,112.48,109.61,112.08,100.43,15415000.0
2169,"Nov 17, 2022",111.29,113.2,110.75,113.06,101.3,12425900.0
2170,"Nov 16, 2022",113.44,114.26,111.86,112.91,101.17,13591000.0
2171,"Nov 15, 2022",113.8,114.53,112.87,114.13,102.26,19373800.0
2172,"Nov 14, 2022",112.63,114.64,112.49,113.37,101.58,20858300.0
2173,"Nov 11, 2022",112.58,114.5,112.49,113.95,101.29,20518900.0
2174,"Nov 10, 2022",110.19,110.7,107.57,110.5,98.22,20146700.0
2175,"Nov 9, 2022",113.1,113.28,108.57,108.9,96.8,19522800.0
2176,"Nov 8, 2022",113.48,114.66,112.6,114.0,101.33,14661000.0
2177,"Nov 7, 2022",112.41,113.99,112.13,113.64,101.01,16008000.0
2178,"Nov 4, 2022",113.0,113.5,110.8,112.31,99.83,17541500.0
2179,"Nov 3, 2022",108.58,111.82,108.31,111.1,98.75,17103700.0
2180,"Nov 2, 2022",111.58,112.1,109.31,109.61,97.43,20654200.0
2181,"Nov 1, 2022",112.37,112.57,110.65,111.91,99.47,22213100.0
2182,"Oct 31, 2022",109.5,112.91,109.44,110.81,98.49,26401800.0
2183,"Oct 28, 2022",109.46,111.21,108.12,110.7,98.4,28169400.0
2184,"Oct 27, 2022",108.41,109.58,107.42,107.55,95.6,18214000.0
2185,"Oct 26, 2022",106.26,107.83,106.0,107.14,95.23,17383800.0
2186,"Oct 25, 2022",106.41,107.33,105.07,105.88,94.11,15719800.0
2187,"Oct 24, 2022",105.66,107.68,105.12,106.6,94.75,17024200.0
2188,"Oct 21, 2022",104.45,106.4,103.91,105.86,94.09,22814100.0
2189,"Oct 20, 2022",104.32,105.0,103.41,103.93,92.38,17649000.0
2190,"Oct 19, 2022",101.25,103.99,101.23,103.79,92.25,20921700.0
2191,"Oct 18, 2022",101.54,102.35,99.23,100.8,89.6,14065400.0
2192,"Oct 17, 2022",101.07,101.97,100.5,100.62,89.44,14283200.0
2193,"Oct 14, 2022",101.12,102.24,99.04,99.19,88.17,15222000.0
2194,"Oct 13, 2022",97.55,102.45,97.4,101.87,90.55,22019100.0
2195,"Oct 12, 2022",97.5,98.91,97.23,98.43,87.49,12635800.0
2196,"Oct 11, 2022",97.22,99.76,96.75,98.0,87.11,17804100.0
2197,"Oct 10, 2022",101.49,102.03,98.72,98.84,87.85,16786100.0
2198,"Oct 7, 2022",102.19,103.32,100.18,101.03,89.8,24507600.0
2199,"Oct 6, 2022",98.47,102.18,98.33,102.06,90.72,29124700.0
2200,"Oct 5, 2022",95.75,99.99,95.66,99.12,88.1,34857700.0
2201,"Oct 4, 2022",93.24,95.36,92.71,95.27,84.68,22133700.0
2202,"Oct 3, 2022",90.04,92.36,89.72,91.92,81.7,23881300.0
2203,"Sep 30, 2022",88.17,89.04,87.31,87.31,77.61,21357600.0
2204,"Sep 29, 2022",88.18,89.36,87.13,88.68,78.82,17896000.0
2205,"Sep 28, 2022",86.12,89.3,85.92,88.86,78.98,19543300.0
2206,"Sep 27, 2022",85.61,86.96,84.81,85.74,76.21,17307300.0
2207,"Sep 26, 2022",84.9,86.22,83.89,83.98,74.65,22043400.0
2208,"Sep 23, 2022",87.5,87.5,84.85,85.75,76.22,27738800.0
2209,"Sep 22, 2022",92.2,92.66,90.52,90.57,80.5,16139400.0
2210,"Sep 21, 2022",93.57,93.88,90.87,90.95,80.84,17332400.0
2211,"Sep 20, 2022",92.73,92.93,91.64,92.44,82.17,14712500.0
2212,"Sep 19, 2022",91.01,93.49,91.0,93.2,82.84,15342100.0
2213,"Sep 16, 2022",95.07,95.34,92.0,93.21,82.85,37874700.0
2214,"Sep 15, 2022",96.22,96.54,94.05,94.83,84.29,21092300.0
2215,"Sep 14, 2022",96.19,98.56,96.15,97.67,86.81,22655700.0
2216,"Sep 13, 2022",96.61,97.78,94.91,95.33,84.73,18229100.0
2217,"Sep 12, 2022",97.65,99.19,96.88,97.61,86.76,16118900.0
2218,"Sep 9, 2022",96.52,97.0,95.32,96.5,85.77,17158000.0
2219,"Sep 8, 2022",94.66,95.42,93.72,94.91,84.36,18759200.0
2220,"Sep 7, 2022",93.19,94.59,92.3,94.14,83.68,16274700.0
2221,"Sep 6, 2022",96.16,96.59,94.51,94.95,84.4,19201500.0
2222,"Sep 2, 2022",96.35,96.79,95.11,95.59,84.97,18206800.0
2223,"Sep 1, 2022",94.42,95.07,92.29,93.87,83.44,16423000.0
2224,"Aug 31, 2022",94.03,96.84,93.59,95.59,84.97,18340900.0
2225,"Aug 30, 2022",98.36,98.62,95.82,96.31,85.61,17086800.0
2226,"Aug 29, 2022",98.18,101.56,98.14,100.12,88.99,23059200.0
2227,"Aug 26, 2022",98.77,99.91,97.42,97.87,86.99,15531400.0
2228,"Aug 25, 2022",98.92,99.86,98.1,99.09,88.08,15305700.0
2229,"Aug 24, 2022",98.01,98.97,97.36,98.58,87.62,17050300.0
2230,"Aug 23, 2022",95.55,98.41,95.45,98.0,87.11,23764700.0
2231,"Aug 22, 2022",93.42,94.49,91.86,94.01,83.56,16019900.0
2232,"Aug 19, 2022",94.16,95.2,93.8,94.08,83.62,16128600.0
2233,"Aug 18, 2022",93.15,95.31,93.09,94.38,83.89,17770400.0
2234,"Aug 17, 2022",91.27,93.21,90.92,92.2,81.95,13678000.0
2235,"Aug 16, 2022",92.03,92.89,91.29,91.46,81.29,14038200.0
2236,"Aug 15, 2022",90.53,92.73,89.66,92.32,82.06,20755200.0
2237,"Aug 12, 2022",92.48,94.02,92.11,94.0,83.55,15058200.0
2238,"Aug 11, 2022",91.84,94.3,91.44,93.19,82.83,18797900.0
2239,"Aug 10, 2022",90.68,91.79,89.19,91.45,80.5,18302000.0
2240,"Aug 9, 2022",90.05,91.61,89.95,90.59,79.75,19083400.0
2241,"Aug 8, 2022",88.61,89.6,88.22,88.95,78.3,14458500.0
2242,"Aug 5, 2022",86.36,89.69,86.28,88.45,77.86,17408000.0
2243,"Aug 4, 2022",90.31,90.34,86.43,87.19,76.75,31821500.0
2244,"Aug 3, 2022",94.42,94.42,90.79,91.02,80.13,23580800.0
2245,"Aug 2, 2022",94.69,95.2,93.82,94.07,82.81,16722500.0
2246,"Aug 1, 2022",94.79,95.35,93.23,94.48,83.17,20793200.0
2247,"Jul 29, 2022",94.45,97.52,94.1,96.93,85.33,29825800.0
2248,"Jul 28, 2022",92.18,93.25,91.01,92.64,81.55,20353100.0
2249,"Jul 27, 2022",90.28,92.0,89.4,91.57,80.61,18047000.0
2250,"Jul 26, 2022",91.13,91.28,89.0,89.63,78.9,15141200.0
2251,"Jul 25, 2022",88.16,90.13,87.42,89.98,79.21,17536400.0
2252,"Jul 22, 2022",87.55,88.47,86.63,87.08,76.66,15479500.0
2253,"Jul 21, 2022",86.93,87.8,85.21,87.75,77.25,21375700.0
2254,"Jul 20, 2022",87.58,89.65,87.25,89.24,78.56,16584400.0
2255,"Jul 19, 2022",86.42,88.52,86.25,88.27,77.7,18248900.0
2256,"Jul 18, 2022",86.58,87.94,85.75,86.1,75.79,19395800.0
2257,"Jul 15, 2022",84.8,84.88,82.9,84.54,74.42,17243700.0
2258,"Jul 14, 2022",81.85,83.31,80.69,83.14,73.19,26343000.0
2259,"Jul 13, 2022",83.38,86.31,83.3,84.84,74.68,19928600.0
2260,"Jul 12, 2022",83.78,85.05,82.86,84.5,74.39,21013000.0
2261,"Jul 11, 2022",85.17,86.12,84.36,85.64,75.39,15603800.0
2262,"Jul 8, 2022",86.95,87.3,84.93,86.08,75.78,17673800.0
2263,"Jul 7, 2022",85.38,86.76,85.3,85.94,75.65,23817400.0
2264,"Jul 6, 2022",83.76,85.23,81.01,83.28,73.31,33375700.0
2265,"Jul 5, 2022",86.34,86.7,83.01,84.81,74.66,34591100.0
2266,"Jul 1, 2022",86.74,87.88,84.71,87.55,77.07,26327900.0
2267,"Jun 30, 2022",86.14,87.6,84.67,85.64,75.39,39948100.0
2268,"Jun 29, 2022",92.98,93.2,87.76,88.12,77.57,25400900.0
2269,"Jun 28, 2022",91.12,93.24,90.35,91.5,80.55,33096900.0
2270,"Jun 27, 2022",87.81,90.04,87.67,89.03,78.37,25478700.0
2271,"Jun 24, 2022",86.95,88.4,85.81,86.9,76.5,26639000.0
2272,"Jun 23, 2022",88.66,89.05,83.52,85.21,75.01,35757200.0
2273,"Jun 22, 2022",87.54,89.76,87.53,87.86,77.34,29727200.0
2274,"Jun 21, 2022",88.58,92.53,88.52,91.48,80.53,35951500.0
2275,"Jun 17, 2022",90.96,91.35,85.66,86.12,75.81,64610200.0
2276,"Jun 16, 2022",92.41,93.13,90.28,91.39,80.45,35696700.0
2277,"Jun 15, 2022",95.99,96.57,93.27,94.89,83.53,29620800.0
2278,"Jun 14, 2022",97.41,98.67,95.27,96.1,84.6,31264000.0
2279,"Jun 13, 2022",97.52,97.77,93.92,95.85,84.38,33421000.0
2280,"Jun 10, 2022",101.94,103.35,99.79,100.46,88.44,30950500.0
2281,"Jun 9, 2022",103.42,104.57,102.16,102.33,90.08,26607000.0
2282,"Jun 8, 2022",103.49,105.57,102.98,104.59,92.07,31613200.0
2283,"Jun 7, 2022",99.7,103.43,99.49,103.37,91.0,37810200.0
2284,"Jun 6, 2022",99.18,99.78,98.67,98.84,87.01,20682100.0
2285,"Jun 3, 2022",97.9,99.66,97.9,99.09,87.23,21038200.0
2286,"Jun 2, 2022",97.29,98.1,96.79,97.67,85.98,19089100.0
2287,"Jun 1, 2022",97.02,98.71,96.62,97.84,86.13,25815400.0
2288,"May 31, 2022",98.56,99.78,95.71,96.0,84.51,44888100.0
2289,"May 27, 2022",95.95,97.93,95.3,97.59,85.91,25588800.0
2290,"May 26, 2022",96.6,97.43,96.2,96.64,85.07,24314800.0
2291,"May 25, 2022",94.58,96.53,94.47,96.3,84.77,29947800.0
2292,"May 24, 2022",92.82,94.79,92.32,94.4,83.1,24293300.0
2293,"May 23, 2022",92.66,94.77,92.55,93.89,82.65,27239300.0
2294,"May 20, 2022",91.93,93.59,90.4,91.86,80.86,28795000.0
2295,"May 19, 2022",89.0,92.3,89.0,91.14,80.23,24387400.0
2296,"May 18, 2022",92.51,92.92,89.83,90.65,79.8,25451200.0
2297,"May 17, 2022",91.73,92.45,91.12,92.11,81.08,23120700.0
2298,"May 16, 2022",88.98,91.98,88.97,90.95,80.06,26101200.0
2299,"May 13, 2022",87.36,88.95,86.35,88.86,78.22,25798400.0
2300,"May 12, 2022",85.95,86.38,83.4,86.3,75.97,29491500.0
2301,"May 11, 2022",86.43,88.94,86.28,86.79,75.63,33020600.0
2302,"May 10, 2022",85.64,86.89,83.52,85.02,74.08,34483200.0
2303,"May 9, 2022",89.44,89.56,84.02,84.46,73.6,45851600.0
2304,"May 6, 2022",90.98,91.82,89.35,91.69,79.9,29619300.0
2305,"May 5, 2022",92.04,92.05,88.39,90.31,78.69,41013400.0
2306,"May 4, 2022",89.5,91.88,88.91,91.7,79.91,46188400.0
2307,"May 3, 2022",86.26,88.78,86.12,88.19,76.85,33908100.0
2308,"May 2, 2022",85.01,87.04,84.63,86.41,75.3,36335200.0
2309,"Apr 29, 2022",88.14,88.14,84.7,85.25,74.28,34656500.0
2310,"Apr 28, 2022",84.88,88.14,84.07,87.2,75.98,33683800.0
2311,"Apr 27, 2022",83.39,85.48,82.28,84.64,73.75,32773000.0
2312,"Apr 26, 2022",82.73,84.72,82.18,82.29,71.71,28941500.0
2313,"Apr 25, 2022",82.37,82.66,79.29,82.26,71.68,37698300.0
2314,"Apr 22, 2022",86.66,88.12,85.0,85.13,74.18,23591600.0
2315,"Apr 21, 2022",88.95,89.8,86.79,87.03,75.84,29010900.0
2316,"Apr 20, 2022",87.97,88.5,87.3,87.96,76.65,20689400.0
2317,"Apr 19, 2022",88.01,88.66,87.27,87.76,76.47,20382600.0
2318,"Apr 18, 2022",88.5,88.89,87.75,88.55,77.16,19032300.0
2319,"Apr 14, 2022",86.67,88.46,86.23,87.83,76.53,24566400.0
2320,"Apr 13, 2022",86.61,87.11,85.19,86.81,75.64,19306800.0
2321,"Apr 12, 2022",85.71,86.82,85.38,85.6,74.59,22444200.0
2322,"Apr 11, 2022",85.78,85.93,83.5,83.85,73.06,21800100.0
2323,"Apr 8, 2022",85.17,87.21,85.17,86.84,75.67,24866500.0
2324,"Apr 7, 2022",83.83,85.44,82.71,85.05,74.11,26122000.0
2325,"Apr 6, 2022",83.42,84.7,82.94,83.65,72.89,24768200.0
2326,"Apr 5, 2022",83.5,85.07,82.56,82.73,72.09,21753100.0
2327,"Apr 4, 2022",83.56,83.66,82.05,83.16,72.46,20869400.0
2328,"Apr 1, 2022",81.99,84.14,81.99,83.12,72.43,18671100.0
2329,"Mar 31, 2022",82.87,84.4,82.55,82.59,71.97,27861500.0
2330,"Mar 30, 2022",83.06,84.01,82.71,83.78,73.0,22079000.0
2331,"Mar 29, 2022",80.81,82.49,79.76,82.37,71.78,27036300.0
2332,"Mar 28, 2022",83.17,83.31,82.02,82.81,72.16,21552400.0
2333,"Mar 25, 2022",82.92,85.49,82.79,85.2,74.24,22398300.0
2334,"Mar 24, 2022",83.46,84.65,82.75,83.38,72.66,19871600.0
2335,"Mar 23, 2022",83.34,84.27,83.05,83.13,72.44,27716300.0
2336,"Mar 22, 2022",81.63,82.2,80.79,81.84,71.31,23132200.0
2337,"Mar 21, 2022",80.12,82.52,79.74,82.2,71.63,33089300.0
2338,"Mar 18, 2022",79.06,79.39,78.1,78.67,68.55,41461500.0
2339,"Mar 17, 2022",78.18,79.15,77.07,78.98,68.82,34041900.0
2340,"Mar 16, 2022",77.81,78.62,76.25,76.93,67.04,37812300.0
2341,"Mar 15, 2022",78.82,79.17,76.37,77.22,67.29,47957900.0
2342,"Mar 14, 2022",83.06,83.45,80.5,81.88,71.35,37462600.0
2343,"Mar 11, 2022",84.07,86.23,83.97,84.92,74.0,35303400.0
2344,"Mar 10, 2022",84.01,85.68,82.9,85.36,74.38,44644200.0
2345,"Mar 9, 2022",84.03,86.57,81.6,82.79,72.14,65466700.0
2346,"Mar 8, 2022",89.05,91.51,85.43,87.78,76.49,72082300.0
2347,"Mar 7, 2022",84.92,87.23,83.9,87.12,75.91,55207900.0
2348,"Mar 4, 2022",81.05,84.28,80.66,84.09,73.27,42802200.0
2349,"Mar 3, 2022",79.86,81.77,79.63,81.04,70.62,30196600.0
2350,"Mar 2, 2022",80.6,82.15,79.82,80.53,70.17,44321400.0
2351,"Mar 1, 2022",78.77,80.65,78.33,79.17,68.99,40002300.0
2352,"Feb 28, 2022",76.51,78.93,76.2,78.42,68.33,32204600.0
2353,"Feb 25, 2022",76.69,77.99,76.26,77.84,67.83,28310300.0
2354,"Feb 24, 2022",79.0,79.03,74.03,75.8,66.05,46199900.0
2355,"Feb 23, 2022",76.46,77.47,76.13,76.77,66.9,25385000.0
2356,"Feb 22, 2022",79.67,79.79,75.31,76.46,66.63,35947800.0
2357,"Feb 18, 2022",77.16,78.17,76.89,77.36,67.41,23394800.0
2358,"Feb 17, 2022",78.48,79.12,77.95,78.23,68.17,23738800.0
2359,"Feb 16, 2022",78.79,79.73,78.04,78.35,68.27,21733800.0
2360,"Feb 15, 2022",76.9,78.19,76.42,77.99,67.96,25075100.0
2361,"Feb 14, 2022",79.58,79.84,77.05,78.98,68.82,34652800.0
2362,"Feb 11, 2022",78.62,80.32,78.23,80.21,69.89,42002100.0
2363,"Feb 10, 2022",78.72,79.68,77.79,78.24,68.18,28527700.0
2364,"Feb 9, 2022",79.58,80.03,78.71,79.0,68.84,40106100.0
2365,"Feb 8, 2022",82.27,82.5,79.92,80.26,69.17,34356300.0
2366,"Feb 7, 2022",81.14,83.08,80.64,82.39,71.01,34949200.0
2367,"Feb 4, 2022",80.87,82.53,80.87,81.41,70.16,32197500.0
2368,"Feb 3, 2022",80.09,80.31,79.02,79.68,68.67,28529400.0
2369,"Feb 2, 2022",80.06,80.81,79.15,80.62,69.48,30299300.0
2370,"Feb 1, 2022",76.45,81.51,76.27,80.83,69.66,61033100.0
2371,"Jan 31, 2022",74.97,76.42,74.27,75.96,65.46,36085500.0
2372,"Jan 28, 2022",74.97,75.62,73.95,75.28,64.88,30595700.0
2373,"Jan 27, 2022",75.46,76.01,73.99,75.12,64.74,29174700.0
2374,"Jan 26, 2022",75.43,76.0,73.49,74.17,63.92,35252400.0
2375,"Jan 25, 2022",72.59,75.24,71.39,74.93,64.58,39278400.0
2376,"Jan 24, 2022",70.88,73.08,69.81,72.79,62.73,41507000.0
2377,"Jan 21, 2022",73.18,73.18,71.04,72.17,62.2,35995200.0
2378,"Jan 20, 2022",72.5,74.37,72.26,73.27,63.15,26774600.0
2379,"Jan 19, 2022",73.75,73.86,72.55,73.11,63.01,26431600.0
2380,"Jan 18, 2022",72.82,73.88,72.01,73.08,62.98,32841200.0
2381,"Jan 14, 2022",70.65,72.15,70.6,71.87,61.94,23012900.0
2382,"Jan 13, 2022",71.12,71.58,70.31,70.63,60.87,21043200.0
2383,"Jan 12, 2022",71.14,71.81,70.64,71.14,61.31,23045100.0
2384,"Jan 11, 2022",68.89,71.4,68.58,71.35,61.49,32936100.0
2385,"Jan 10, 2022",68.97,69.17,67.95,68.47,59.01,22760300.0
2386,"Jan 7, 2022",68.52,69.18,67.98,68.88,59.36,23985400.0
2387,"Jan 6, 2022",68.0,68.48,67.07,68.32,58.88,30668500.0
2388,"Jan 5, 2022",66.5,67.61,66.48,66.75,57.53,34033300.0
2389,"Jan 4, 2022",64.13,66.19,64.1,65.93,56.82,38584000.0
2390,"Jan 3, 2022",61.24,63.6,61.21,63.54,54.76,24282400.0
2391,"Dec 31, 2021",60.74,61.47,60.7,61.19,52.73,14072000.0
2392,"Dec 30, 2021",61.22,61.6,60.77,60.79,52.39,11940300.0
2393,"Dec 29, 2021",61.48,61.6,60.92,61.15,52.7,12733600.0
2394,"Dec 28, 2021",61.91,62.31,61.4,61.69,53.17,12781000.0
2395,"Dec 27, 2021",60.93,61.95,60.42,61.89,53.34,12593700.0
2396,"Dec 23, 2021",61.17,61.84,61.0,61.02,52.59,13543300.0
2397,"Dec 22, 2021",60.34,61.37,59.97,60.99,52.56,14058300.0
2398,"Dec 21, 2021",59.75,60.68,59.72,60.5,52.14,19798900.0
2399,"Dec 20, 2021",58.79,59.25,57.96,59.16,50.99,21819300.0
2400,"Dec 17, 2021",60.95,61.28,59.69,60.03,51.74,44338100.0
2401,"Dec 16, 2021",61.44,62.45,61.3,61.37,52.89,21187800.0
2402,"Dec 15, 2021",61.19,61.5,60.01,61.27,52.8,19961900.0
2403,"Dec 14, 2021",61.26,62.47,61.22,61.54,53.04,22551100.0
2404,"Dec 13, 2021",62.47,62.72,61.35,61.63,53.11,17793700.0
2405,"Dec 10, 2021",63.27,63.35,62.23,63.01,54.3,17942400.0
2406,"Dec 9, 2021",62.05,62.77,61.81,62.61,53.96,16910300.0
2407,"Dec 8, 2021",62.61,63.19,62.34,62.45,53.82,18214400.0
2408,"Dec 7, 2021",62.34,63.03,62.1,62.27,53.67,19800400.0
2409,"Dec 6, 2021",61.72,62.16,61.42,61.58,53.07,19210500.0
2410,"Dec 3, 2021",61.92,62.23,60.35,60.89,52.48,22014700.0
2411,"Dec 2, 2021",59.74,61.58,59.14,61.28,52.81,29216000.0
2412,"Dec 1, 2021",60.9,62.03,59.75,59.79,51.53,30630600.0
2413,"Nov 30, 2021",60.46,61.19,59.66,59.84,51.57,34979800.0
2414,"Nov 29, 2021",62.57,63.14,61.29,61.59,53.08,18946400.0
2415,"Nov 26, 2021",60.52,61.42,59.54,61.25,52.79,24979600.0
2416,"Nov 24, 2021",62.58,63.85,62.58,63.48,54.71,15869700.0
2417,"Nov 23, 2021",62.19,63.38,61.92,63.13,54.41,21185900.0
2418,"Nov 22, 2021",60.32,62.54,60.32,61.51,53.01,21994400.0
2419,"Nov 19, 2021",61.89,62.03,60.41,60.67,52.29,32035500.0
2420,"Nov 18, 2021",64.16,64.53,63.11,63.61,54.82,16948200.0
2421,"Nov 17, 2021",64.38,65.24,64.18,64.31,55.42,15497000.0
2422,"Nov 16, 2021",64.34,65.37,64.34,65.02,56.04,17028700.0
2423,"Nov 15, 2021",63.76,64.77,63.22,64.37,55.48,18849200.0
2424,"Nov 12, 2021",63.96,64.37,63.58,63.82,55.0,18158900.0
2425,"Nov 11, 2021",64.19,64.83,64.02,64.31,55.42,13319300.0
2426,"Nov 10, 2021",65.32,65.65,63.77,64.19,55.32,20177200.0
2427,"Nov 9, 2021",65.77,66.37,65.31,66.36,56.43,18781300.0
2428,"Nov 8, 2021",65.55,66.38,65.38,65.72,55.89,17696000.0
2429,"Nov 5, 2021",65.05,65.33,64.56,65.02,55.29,18565100.0
2430,"Nov 4, 2021",64.68,64.89,63.83,64.41,54.77,17720100.0
2431,"Nov 3, 2021",64.04,64.45,63.66,63.93,54.37,17372800.0
2432,"Nov 2, 2021",65.03,65.45,64.66,64.82,55.12,16300000.0
2433,"Nov 1, 2021",65.07,66.08,65.02,65.63,55.81,19656400.0
2434,"Oct 29, 2021",65.05,65.36,64.33,64.47,54.82,23966300.0
2435,"Oct 28, 2021",63.82,64.47,63.63,64.31,54.69,16626400.0
2436,"Oct 27, 2021",65.16,65.25,63.98,64.13,54.54,21764500.0
2437,"Oct 26, 2021",64.49,65.94,64.36,65.84,55.99,25585100.0
2438,"Oct 25, 2021",63.72,64.42,63.58,64.35,54.72,17939800.0
2439,"Oct 22, 2021",62.77,63.22,62.35,63.12,53.68,14266800.0
2440,"Oct 21, 2021",63.47,63.64,62.35,62.69,53.31,16564600.0
2441,"Oct 20, 2021",62.89,63.87,62.72,63.85,54.3,14305200.0
2442,"Oct 19, 2021",62.87,63.61,62.67,63.5,54.0,18933200.0
2443,"Oct 18, 2021",63.09,63.14,62.27,62.56,53.2,18282800.0
2444,"Oct 15, 2021",62.73,63.07,62.44,62.59,53.23,16092600.0
2445,"Oct 14, 2021",61.71,62.22,61.17,62.0,52.72,18594500.0
2446,"Oct 13, 2021",60.78,61.39,60.21,61.07,51.93,14991700.0
2447,"Oct 12, 2021",61.57,61.98,60.85,61.24,52.08,20198600.0
2448,"Oct 11, 2021",63.03,63.06,61.5,61.56,52.35,22121500.0
2449,"Oct 8, 2021",61.25,62.42,61.25,62.18,52.88,22186900.0
2450,"Oct 7, 2021",60.61,61.08,60.14,60.66,51.58,19513600.0
2451,"Oct 6, 2021",60.47,61.12,59.75,60.49,51.44,25284900.0
2452,"Oct 5, 2021",62.52,62.7,61.02,61.62,52.4,29641600.0
2453,"Oct 4, 2021",61.32,62.07,60.95,61.72,52.49,33946700.0
2454,"Oct 1, 2021",59.41,60.99,59.41,60.93,51.81,24407300.0
2455,"Sep 30, 2021",60.12,60.17,58.81,58.82,50.02,31289600.0
2456,"Sep 29, 2021",59.84,60.19,59.05,59.88,50.92,23422800.0
2457,"Sep 28, 2021",59.9,60.48,59.51,59.92,50.96,37619300.0
2458,"Sep 27, 2021",58.85,59.8,58.82,59.3,50.43,32972200.0
2459,"Sep 24, 2021",56.7,57.82,56.68,57.59,48.97,22328600.0
2460,"Sep 23, 2021",55.42,57.24,55.28,57.08,48.54,23069400.0
2461,"Sep 22, 2021",54.43,55.91,54.37,55.21,46.95,25690600.0
2462,"Sep 21, 2021",54.37,54.51,53.25,53.64,45.62,19696800.0
2463,"Sep 20, 2021",53.78,54.17,52.96,53.69,45.66,27555100.0
2464,"Sep 17, 2021",55.34,56.75,55.1,55.16,46.91,30000400.0
2465,"Sep 16, 2021",56.46,56.46,55.5,55.82,47.47,17907200.0
2466,"Sep 15, 2021",55.37,56.53,55.31,56.42,47.98,23240900.0
2467,"Sep 14, 2021",55.69,55.77,54.41,54.58,46.41,19940300.0
2468,"Sep 13, 2021",54.65,55.93,54.62,55.37,47.09,22052300.0
2469,"Sep 10, 2021",55.19,55.23,53.95,53.98,45.9,15123700.0
2470,"Sep 9, 2021",53.62,55.0,53.3,54.09,46.0,19110800.0
2471,"Sep 8, 2021",54.79,55.18,54.01,54.05,45.96,18756700.0
2472,"Sep 7, 2021",54.67,55.27,54.47,54.55,46.39,14354400.0
2473,"Sep 3, 2021",55.12,55.32,54.6,54.87,46.66,13840000.0
2474,"Sep 2, 2021",54.29,55.64,54.27,55.08,46.84,23293300.0
2475,"Sep 1, 2021",54.49,54.76,53.6,53.77,45.73,21644100.0
